Subfamily,Genus,Species,URL,View
Formicinae,Camponotus,simoni,https://www.antweb.org/images/casent0905249/casent0905249_h_1_high.jpg,Fullface
Formicinae,Camponotus,simoni,https://www.antweb.org/images/casent0905249/casent0905249_p_1_high.jpg,Profile
Formicinae,Camponotus,thraso,https://www.antweb.org/images/casent0906996/casent0906996_d_1_high.jpg,Dorsal
Formicinae,Camponotus,thraso,https://www.antweb.org/images/casent0906996/casent0906996_h_1_high.jpg,Fullface
Formicinae,Camponotus,thraso,https://www.antweb.org/images/casent0906996/casent0906996_p_1_high.jpg,Profile
Formicinae,Camponotus,varians,https://www.antweb.org/images/casent0906967/casent0906967_d_1_high.jpg,Dorsal
Formicinae,Camponotus,varians,https://www.antweb.org/images/casent0906967/casent0906967_h_1_high.jpg,Fullface
Formicinae,Camponotus,varians,https://www.antweb.org/images/casent0906967/casent0906967_p_1_high.jpg,Profile
Formicinae,Camponotus,variegatus,https://www.antweb.org/images/casent0103245/casent0103245_d_1_high.jpg,Dorsal
Formicinae,Camponotus,variegatus,https://www.antweb.org/images/casent0103245/casent0103245_h_1_high.jpg,Fullface
Formicinae,Camponotus,variegatus,https://www.antweb.org/images/casent0103245/casent0103245_p_1_high.jpg,Profile
Formicinae,Camponotus,wedda,https://www.antweb.org/images/casent0910543/casent0910543_d_1_high.jpg,Dorsal
Formicinae,Camponotus,wedda,https://www.antweb.org/images/casent0910543/casent0910543_h_1_high.jpg,Fullface
Formicinae,Camponotus,wedda,https://www.antweb.org/images/casent0910543/casent0910543_p_1_high.jpg,Profile
Formicinae,Colobopsis,badia,https://www.antweb.org/images/casent0901897/casent0901897_d_1_high.jpg,Dorsal
Formicinae,Colobopsis,badia,https://www.antweb.org/images/casent0901897/casent0901897_h_1_high.jpg,Fullface
Formicinae,Colobopsis,badia,https://www.antweb.org/images/casent0901897/casent0901897_p_1_high.jpg,Profile
Formicinae,Lepisiota,capensis,https://www.antwiki.org/wiki/images/thumb/b/bd/Lepisiota_capensis_casent0146042_dorsal_1.jpg/800px-Lepisiota_capensis_casent0146042_dorsal_1.jpg,Dorsal
Formicinae,Lepisiota,capensis,https://www.antwiki.org/wiki/images/thumb/1/14/Lepisiota_capensis_casent0146042_head_1.jpg/717px-Lepisiota_capensis_casent0146042_head_1.jpg,Fullface
Formicinae,Lepisiota,capensis,https://www.antwiki.org/wiki/images/thumb/3/38/Lepisiota_capensis_casent0146042_profile_1.jpg/724px-Lepisiota_capensis_casent0146042_profile_1.jpg,Profile
Formicinae,Lepisiota,lunaris,https://www.antweb.org/images/casent0905157/casent0905157_d_1_high.jpg,Dorsal
Formicinae,Lepisiota,lunaris,https://www.antweb.org/images/casent0905157/casent0905157_h_1_high.jpg,Fullface
Formicinae,Lepisiota,lunaris,https://www.antweb.org/images/casent0905157/casent0905157_p_1_high.jpg,Profile
Formicinae,Myrmoteras,ceylonicum,https://www.antweb.org/images/fmnhins0000062663/fmnhins0000062663_d_1_high.jpg,Dorsal
Formicinae,Myrmoteras,ceylonicum,https://www.antweb.org/images/fmnhins0000062663/fmnhins0000062663_h_1_high.jpg,Fullface
Formicinae,Myrmoteras,ceylonicum,https://www.antweb.org/images/fmnhins0000062663/fmnhins0000062663_p_1_high.jpg,Profile
Formicinae,Nylanderia,indica,https://www.antwiki.org/wiki/images/thumb/b/bd/Nylanderia_indica_casent0281126_d_1_high.jpg/796px-Nylanderia_indica_casent0281126_d_1_high.jpg,Dorsal
Formicinae,Nylanderia,indica,https://www.antwiki.org/wiki/images/thumb/4/42/Nylanderia_indica_casent0281126_h_1_high.jpg/765px-Nylanderia_indica_casent0281126_h_1_high.jpg,Fullface
Formicinae,Nylanderia,indica,https://www.antwiki.org/wiki/images/9/9d/Nylanderia_indica_casent0281126_p_1_high.jpg,Profile
Formicinae,Nylanderia,taylori,https://www.antweb.org/images/casent0911012/casent0911012_d_1_high.jpg,Dorsal
Formicinae,Nylanderia,taylori,https://www.antweb.org/images/casent0911012/casent0911012_h_1_high.jpg,Fullface
Formicinae,Nylanderia,taylori,https://www.antweb.org/images/casent0911012/casent0911012_p_1_high.jpg,Profile
Formicinae,Nylanderia,yerburyi,https://www.antweb.org/images/casent0911013/casent0911013_d_1_high.jpg,Dorsal
Formicinae,Nylanderia,yerburyi,https://www.antweb.org/images/casent0911013/casent0911013_h_1_high.jpg,Fullface
Formicinae,Nylanderia,yerburyi,https://www.antweb.org/images/casent0911013/casent0911013_p_1_high.jpg,Profile
Formicinae,Oecophylla,smaragdina,https://www.antweb.org/images/casent0173647/casent0173647_d_1_high.jpg,Dorsal
Formicinae,Oecophylla,smaragdina,https://www.antweb.org/images/casent0173647/casent0173647_h_1_high.jpg,Fullface
Formicinae,Oecophylla,smaragdina,https://www.antweb.org/images/casent0173647/casent0173647_p_1_high.jpg,Profile
Formicinae,Paratrechina,longicornis,https://www.antweb.org/images/casent0125018/casent0125018_d_1_high.jpg,Dorsal
Formicinae,Paratrechina,longicornis,https://www.antweb.org/images/casent0125018/casent0125018_h_1_high.jpg,Fullface
Formicinae,Paratrechina,longicornis,https://www.antweb.org/images/casent0125018/casent0125018_p_1_high.jpg,Profile
Formicinae,Plagiolepis,pissina,https://www.antweb.org/images/focol2225/focol2225_d_1_high.jpg,Dorsal
Formicinae,Plagiolepis,pissina,https://www.antweb.org/images/focol2225/focol2225_h_1_high.jpg,Fullface
Formicinae,Plagiolepis,pissina,https://www.antweb.org/images/focol2225/focol2225_p_1_high.jpg,Profile
Formicinae,Plagiolepis,exigua,https://www.antwiki.org/wiki/images/thumb/0/03/Plagiolepis_exigua_casent0101305_dorsal_1.jpg/800px-Plagiolepis_exigua_casent0101305_dorsal_1.jpg,Dorsal
Formicinae,Plagiolepis,exigua,https://www.antwiki.org/wiki/images/thumb/1/19/Plagiolepis_exigua_casent0101305_head_1.jpg/745px-Plagiolepis_exigua_casent0101305_head_1.jpg,Fullface
Formicinae,Plagiolepis,exigua,https://www.antwiki.org/wiki/images/thumb/5/51/Plagiolepis_exigua_casent0101305_profile_1.jpg/800px-Plagiolepis_exigua_casent0101305_profile_1.jpg,Profile
Formicinae,Plagiolepis,jerdonii,https://www.antwiki.org/wiki/images/thumb/d/dd/Plagiolepis_jerdonii_casent0909851_d_1_high.jpg/800px-Plagiolepis_jerdonii_casent0909851_d_1_high.jpg,Dorsal
Formicinae,Plagiolepis,jerdonii,https://www.antwiki.org/wiki/images/thumb/3/33/Plagiolepis_jerdonii_casent0909851_h_1_high.jpg/706px-Plagiolepis_jerdonii_casent0909851_h_1_high.jpg,Fullface
Formicinae,Plagiolepis,jerdonii,https://www.antwiki.org/wiki/images/thumb/e/ee/Plagiolepis_jerdonii_casent0909851_p_1_high.jpg/800px-Plagiolepis_jerdonii_casent0909851_p_1_high.jpg,Profile
Formicinae,Polyrhachis,aedipus,https://www.antweb.org/images/casent0906763/casent0906763_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,aedipus,https://www.antweb.org/images/casent0906763/casent0906763_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,aedipus,https://www.antweb.org/images/casent0906763/casent0906763_p_1_high.jpg,Profile
Formicinae,Polyrhachis,bugnioni,https://www.antweb.org/images/casent0910965/casent0910965_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,bugnioni,https://www.antweb.org/images/casent0910965/casent0910965_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,bugnioni,https://www.antweb.org/images/casent0910965/casent0910965_p_1_high.jpg,Profile
Formicinae,Polyrhachis,ceylonensis,https://www.antweb.org/images/casent0905632/casent0905632_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,ceylonensis,https://www.antweb.org/images/casent0905632/casent0905632_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,ceylonensis,https://www.antweb.org/images/casent0905632/casent0905632_p_1_high.jpg,Profile
Formicinae,Polyrhachis,cingula,https://www.antweb.org/images/casent0903345/casent0903345_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,cingula,https://www.antweb.org/images/casent0903345/casent0903345_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,cingula,https://www.antweb.org/images/casent0903345/casent0903345_p_1_high.jpg,Profile
Formicinae,Polyrhachis,convexa,https://www.antweb.org/images/casent0906801/casent0906801_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,convexa,https://www.antweb.org/images/casent0906801/casent0906801_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,convexa,https://www.antweb.org/images/casent0906801/casent0906801_p_1_high.jpg,Profile
Formicinae,Polyrhachis,convexa isabellae,https://www.antweb.org/images/casent0910934/casent0910934_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,convexa isabellae,https://www.antweb.org/images/casent0910934/casent0910934_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,convexa isabellae,https://www.antweb.org/images/casent0910934/casent0910934_p_1_high.jpg,Profile
Formicinae,Polyrhachis,curvispina,https://www.antweb.org/images/casent0903370/casent0903370_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,curvispina,https://www.antweb.org/images/casent0903370/casent0903370_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,curvispina,https://www.antweb.org/images/casent0903370/casent0903370_p_1_high.jpg,Profile
Formicinae,Polyrhachis,dives,https://www.antweb.org/images/casent0910885/casent0910885_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,dives,https://www.antweb.org/images/casent0910885/casent0910885_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,dives,https://www.antweb.org/images/casent0910885/casent0910885_p_1_high.jpg,Profile
Formicinae,Polyrhachis,exercita,https://www.antweb.org/images/casent0217770/casent0217770_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,exercita,https://www.antweb.org/images/casent0217770/casent0217770_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,exercita,https://www.antweb.org/images/casent0217770/casent0217770_p_1_high.jpg,Profile
Formicinae,Polyrhachis,gibbosa,https://www.antweb.org/images/casent0910939/casent0910939_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,gibbosa,https://www.antweb.org/images/casent0910939/casent0910939_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,gibbosa,https://www.antweb.org/images/casent0910939/casent0910939_p_1_high.jpg,Profile
Formicinae,Polyrhachis,horni,https://www.antweb.org/images/casent0905539/casent0905539_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,horni,https://www.antweb.org/images/casent0905539/casent0905539_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,horni,https://www.antweb.org/images/casent0905539/casent0905539_p_1_high.jpg,Profile
Formicinae,Polyrhachis,illaudata,https://antwiki.org/wiki/images/3/34/Polyrhachis_illaudata_casent0217775_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,illaudata,https://antwiki.org/wiki/images/2/29/Polyrhachis_illaudata_casent0217775_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,illaudata,https://antwiki.org/wiki/images/8/82/Polyrhachis_illaudata_casent0217775_p_1_high.jpg,Profile
Formicinae,Polyrhachis,jerdonii,https://www.antweb.org/images/casent0906755/casent0906755_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,jerdonii,https://www.antweb.org/images/casent0906755/casent0906755_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,jerdonii,https://www.antweb.org/images/casent0906755/casent0906755_p_1_high.jpg,Profile
Formicinae,Polyrhachis,nigra,https://www.antweb.org/images/casent0915821/casent0915821_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,nigra,https://www.antweb.org/images/casent0915821/casent0915821_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,nigra,https://www.antweb.org/images/casent0915821/casent0915821_p_1_high.jpg,Profile
Formicinae,Polyrhachis,punctillata,https://www.antweb.org/images/casent0906797/casent0906797_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,punctillata,https://www.antweb.org/images/casent0906797/casent0906797_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,punctillata,https://www.antweb.org/images/casent0906797/casent0906797_p_1_high.jpg,Profile
Formicinae,Polyrhachis,rastellata,https://www.antweb.org/images/casent0903407/casent0903407_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,rastellata,https://www.antweb.org/images/casent0903407/casent0903407_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,rastellata,https://www.antweb.org/images/casent0903407/casent0903407_p_1_high.jpg,Profile
Formicinae,Polyrhachis,rupicapra,https://www.antweb.org/images/casent0906783/casent0906783_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,rupicapra,https://www.antweb.org/images/casent0906783/casent0906783_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,rupicapra,https://www.antweb.org/images/casent0906783/casent0906783_p_1_high.jpg,Profile
Formicinae,Polyrhachis,scissa,https://www.antweb.org/images/casent0281343/casent0281343_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,scissa,https://www.antweb.org/images/casent0281343/casent0281343_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,scissa,https://www.antweb.org/images/casent0281343/casent0281343_p_1_high.jpg,Profile
Formicinae,Polyrhachis,sophocles,https://www.antweb.org/images/casent0910898/casent0910898_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,sophocles,https://www.antweb.org/images/casent0910898/casent0910898_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,sophocles,https://www.antweb.org/images/casent0910898/casent0910898_p_1_high.jpg,Profile
Formicinae,Polyrhachis,thrinax,https://www.antweb.org/images/casent0281417/casent0281417_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,thrinax,https://www.antweb.org/images/casent0281417/casent0281417_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,thrinax,https://www.antweb.org/images/casent0281417/casent0281417_p_1_high.jpg,Profile
Formicinae,Polyrhachis,tibialis,https://www.antweb.org/images/casent0912159/casent0912159_h_1_high.jpg,Dorsal
Formicinae,Polyrhachis,tibialis,https://www.antweb.org/images/casent0912159/casent0912159_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,tibialis,https://www.antweb.org/images/casent0912159/casent0912159_h_1_high.jpg,Profile
Formicinae,Polyrhachis,xanthippe,https://www.antweb.org/images/casent0903385/casent0903385_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,xanthippe,https://www.antweb.org/images/casent0903385/casent0903385_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,xanthippe,https://www.antweb.org/images/casent0903385/casent0903385_p_1_high.jpg,Profile
Formicinae,Polyrhachis,yerburyi,https://www.antweb.org/images/casent0906812/casent0906812_d_1_high.jpg,Dorsal
Formicinae,Polyrhachis,yerburyi,https://www.antweb.org/images/casent0906812/casent0906812_h_1_high.jpg,Fullface
Formicinae,Polyrhachis,yerburyi,https://www.antweb.org/images/casent0906812/casent0906812_p_1_high.jpg,Profile
Formicinae,Prenolepis ,naoroji,https://www.antwiki.org/wiki/images/thumb/6/6b/Prenolepis_naoroji_antweb1008047_d_1_high.jpg/800px-Prenolepis_naoroji_antweb1008047_d_1_high.jpg,Dorsal
Formicinae,Prenolepis ,naoroji,https://www.antwiki.org/wiki/images/thumb/6/6b/Prenolepis_naoroji_antweb1008047_h_1_high.jpg/498px-Prenolepis_naoroji_antweb1008047_h_1_high.jpg,Fullface
Formicinae,Prenolepis ,naoroji,https://www.antwiki.org/wiki/images/thumb/3/3f/Prenolepis_naoroji_antweb1008047_p_1_high.jpg/800px-Prenolepis_naoroji_antweb1008047_p_1_high.jpg,Profile
Formicinae,Pseudolasius,isabellae,https://www.antweb.org/images/casent0910976/casent0910976_d_1_high.jpg,Dorsal
Formicinae,Pseudolasius,isabellae,https://www.antweb.org/images/casent0910976/casent0910976_h_1_high.jpg,Fullface
Formicinae,Pseudolasius,isabellae,https://www.antweb.org/images/casent0910976/casent0910976_p_1_high.jpg,Profile
Leptanillinae,Leptanilla,besucheti,https://www.antweb.org/images/casent0902779/casent0902779_d_1_high.jpg,Dorsal
Leptanillinae,Leptanilla,besucheti,https://www.antweb.org/images/casent0911183/casent0911183_h_1_high.jpg,Fullface
Leptanillinae,Leptanilla,besucheti,https://www.antweb.org/images/casent0902779/casent0902779_p_1_high.jpg,Profile
Leptanillinae,Leptanilla,besucheti,https://www.antweb.org/images/casent0911183/casent0911183_p_1_high.jpg,Profile
Leptanillinae,Protanilla,schoedli,https://www.antweb.org/images/casent0911228/casent0911228_d_1_high.jpg,Dorsal
Leptanillinae,Protanilla,schoedli,https://www.antweb.org/images/casent0911228/casent0911228_h_1_high.jpg,Fullface
Leptanillinae,Protanilla,schoedli,https://www.antweb.org/images/casent0911228/casent0911228_p_1_high.jpg,Profile
Myrmicinae,Acanthomyrmex,luciolae,https://www.antweb.org/images/casent0281791/casent0281791_d_1_high.jpg,Dorsal
Myrmicinae,Acanthomyrmex,luciolae,https://www.antweb.org/images/casent0281791/casent0281791_h_1_high.jpg,Fullface
Myrmicinae,Acanthomyrmex,luciolae,https://www.antweb.org/images/casent0281791/casent0281791_p_1_high.jpg,Profile
Myrmicinae,Anillomyrma,decamera,https://www.antweb.org/images/casent0235147/casent0235147_d_1_high.jpg,Dorsal
Myrmicinae,Anillomyrma,decamera,https://www.antweb.org/images/casent0235147/casent0235147_h_1_high.jpg,Fullface
Myrmicinae,Anillomyrma,decamera,https://www.antweb.org/images/casent0235147/casent0235147_p_1_high.jpg,Profile
Myrmicinae,Calyptomyrmex,singalensis,https://www.antwiki.org/wiki/images/thumb/7/74/Calyptomyrmex_singalensis_casent0911132_d_1_high.jpg/1200px-Calyptomyrmex_singalensis_casent0911132_d_1_high.jpg,Dorsal
Myrmicinae,Calyptomyrmex,singalensis,https://www.antweb.org/images/casent0900993/casent0900993_h_1_high.jpg,Fullface
Myrmicinae,Calyptomyrmex,singalensis,https://www.antwiki.org/wiki/images/4/43/Calyptomyrmex_singalensis_casent0911132_h_1_high.jpg,Fullface
Myrmicinae,Calyptomyrmex,singalensis,https://www.antwiki.org/wiki/images/a/a8/Calyptomyrmex_singalensis_casent0911132_p_1_high.jpg,Profile
Myrmicinae,Calyptomyrmex,singalensis,https://www.antweb.org/images/casent0911133/casent0911133_d_1_high.jpg,Dorsal
Myrmicinae,Calyptomyrmex,tamil,https://antwiki.org/wiki/images/f/f7/Calyptomyrmex_tamil_casent0911133_d_1_high.jpg,Dorsal
Myrmicinae,Calyptomyrmex,tamil,https://antwiki.org/wiki/images/2/23/Calyptomyrmex_tamil_casent0911133_h_1_high.jpg,Fullface
Myrmicinae,Calyptomyrmex,tamil,https://antwiki.org/wiki/images/7/7e/Calyptomyrmex_tamil_casent0911133_p_1_high.jpg,Profile
Myrmicinae,Calyptomyrmex,vedda,https://antwiki.org/wiki/images/1/12/Calyptomyrmex_vedda_casent0280817_d_1_high.jpg,Dorsal
Myrmicinae,Calyptomyrmex,vedda,https://antwiki.org/wiki/images/6/69/Calyptomyrmex_vedda_casent0280817_h_1_high.jpg,Fullface
Myrmicinae,Calyptomyrmex,vedda,https://antwiki.org/wiki/images/b/b9/Calyptomyrmex_vedda_casent0280817_p_1_high.jpg,Profile
Myrmicinae,Cardiocondyla,nuda,https://antwiki.org/wiki/images/thumb/a/ad/Cardiocondyla_nuda_casent0102306_dorsal_1.jpg/1200px-Cardiocondyla_nuda_casent0102306_dorsal_1.jpg,Dorsal
Myrmicinae,Cardiocondyla,nuda,https://antwiki.org/wiki/images/c/c2/Cardiocondyla_nuda_casent0102306_head_1.jpg,Fullface
Myrmicinae,Cardiocondyla,nuda,https://antwiki.org/wiki/images/thumb/4/4c/Cardiocondyla_nuda_casent0102306_profile_1.jpg/300px-Cardiocondyla_nuda_casent0102306_profile_1.jpg,Profile
Myrmicinae,Carebara,affinis,https://antwiki.org/wiki/images/7/74/Pheidologeton_affinis_casent0106016_d_1_high.jpg,Dorsal
Myrmicinae,Carebara,affinis,https://antwiki.org/wiki/images/6/66/Pheidologeton_affinis_casent0106016_h_1_high.jpg,Fullface
Myrmicinae,Carebara,affinis,https://antwiki.org/wiki/images/f/fd/Pheidologeton_affinis_casent0106016_p_1_high.jpg,Profile
Myrmicinae,Carebara,bruni,https://antwiki.org/wiki/images/3/3c/Carebara_bruni_casent0908901_d_1_high.jpg,Dorsal
Myrmicinae,Carebara,bruni,https://antwiki.org/wiki/images/3/3a/Carebara_bruni_casent0908901_h_1_high.jpg,Fullface
Myrmicinae,Carebara,bruni,https://antwiki.org/wiki/images/thumb/d/df/Carebara_bruni_casent0908901_p_1_high.jpg/1200px-Carebara_bruni_casent0908901_p_1_high.jpg,Profile
Myrmicinae,Carebara,butteli,https://antwiki.org/wiki/images/thumb/8/88/Carebara_butteli_casent0908888_d_1_high.jpg/1200px-Carebara_butteli_casent0908888_d_1_high.jpg,Dorsal
Myrmicinae,Carebara,butteli,https://antwiki.org/wiki/images/e/ec/Carebara_butteli_casent0908888_h_1_high.jpg,Fullface
Myrmicinae,Carebara,butteli,https://antwiki.org/wiki/images/3/35/Carebara_butteli_casent0908888_p_1_high.jpg,Profile
Myrmicinae,Carebara,ceylonensis,https://antwiki.org/wiki/images/thumb/1/1c/Pheidologeton_ceylonensis_casent0908950_d_1_high.jpg/1200px-Pheidologeton_ceylonensis_casent0908950_d_1_high.jpg,Dorsal
Myrmicinae,Carebara,ceylonensis,https://antwiki.org/wiki/images/a/a1/Pheidologeton_ceylonensis_casent0908950_h_1_high.jpg,Fullface
Myrmicinae,Carebara,ceylonensis,https://antwiki.org/wiki/images/thumb/d/d6/Pheidologeton_ceylonensis_casent0908950_p_1_high.jpg/1200px-Pheidologeton_ceylonensis_casent0908950_p_1_high.jpg,Profile
Myrmicinae,Carebara,diversa,https://antwiki.org/wiki/images/f/f2/Pheidologeton_diversus_casent0906201_d_1_high.jpg,Dorsal
Myrmicinae,Carebara,diversa,https://antwiki.org/wiki/images/f/f4/Pheidologeton_diversus_casent0906201_h_1_high.jpg,Fullface
Myrmicinae,Carebara,diversa,https://antwiki.org/wiki/images/6/67/Pheidologeton_diversus_casent0906201_p_1_high.jpg,Profile
Myrmicinae,Carebara,escherichi,https://antwiki.org/wiki/images/thumb/b/b3/Carebara_escherichi_casent0902375_d_1_high.jpg/1200px-Carebara_escherichi_casent0902375_d_1_high.jpg,Dorsal
Myrmicinae,Carebara,escherichi,https://antwiki.org/wiki/images/f/f8/Carebara_escherichi_casent0902375_h_1_high.jpg,Fullface
Myrmicinae,Carebara,escherichi,https://antwiki.org/wiki/images/thumb/3/3f/Carebara_escherichi_casent0902375_p_1_high.jpg/1200px-Carebara_escherichi_casent0902375_p_1_high.jpg,Profile
Myrmicinae,Carebara,nana,https://antwiki.org/wiki/images/9/92/Pheidologeton_nanus_casent0906202_d_1_high.jpg,Dorsal
Myrmicinae,Carebara,nana,https://antwiki.org/wiki/images/e/e9/Pheidologeton_nanus_casent0906202_h_1_high.jpg,Fullface
Myrmicinae,Carebara,nana,https://antwiki.org/wiki/images/thumb/e/e5/Pheidologeton_nanus_casent0906202_p_1_high.jpg/1200px-Pheidologeton_nanus_casent0906202_p_1_high.jpg,Profile
Myrmicinae,Carebara,pygmaea,https://antwiki.org/wiki/images/thumb/c/c7/Pheidologeton_pygmaeus_casent0904653_d_1_high.jpg/1200px-Pheidologeton_pygmaeus_casent0904653_d_1_high.jpg,Dorsal
Myrmicinae,Carebara,pygmaea,https://antwiki.org/wiki/images/7/74/Pheidologeton_pygmaeus_casent0904653_h_1_high.jpg,Fullface
