Subfamily,Genus,Species,URL,View
Myrmicinae,Tetramorium,bicarinatum,https://antwiki.org/wiki/images/e/e5/Tetramorium_bicarinatum_casent0005826_head_1.jpg,Fullface
Myrmicinae,Tetramorium,bicarinatum,https://antwiki.org/wiki/images/b/b9/Tetramorium_bicarinatum_casent0005826_profile_1.jpg,Profile
Myrmicinae,Tetramorium,curvispinosum,https://antwiki.org/wiki/images/thumb/e/e3/Tetramorium_curvispinosum_casent0280895_d_1_high.jpg/1200px-Tetramorium_curvispinosum_casent0280895_d_1_high.jpg,Dorsal
Myrmicinae,Tetramorium,curvispinosum,https://antwiki.org/wiki/images/5/5b/Tetramorium_curvispinosum_casent0280895_h_1_high.jpg,Fullface
Myrmicinae,Tetramorium,curvispinosum,https://antwiki.org/wiki/images/9/90/Tetramorium_curvispinosum_casent0280895_p_1_high.jpg,Profile
Myrmicinae,Tetramorium,obesum,https://antwiki.org/wiki/images/7/7c/Tetramorium_obesum_casent0280874_d_1_high.jpg,Dorsal
Myrmicinae,Tetramorium,obesum,https://antwiki.org/wiki/images/e/e6/Tetramorium_obesum_casent0280874_h_1_high.jpg,Fullface
Myrmicinae,Tetramorium,obesum,https://antwiki.org/wiki/images/f/f6/Tetramorium_obesum_casent0280874_p_1_high.jpg,Profile
Myrmicinae,Tetramorium,pacificum,https://antwiki.org/wiki/images/4/49/Tetramorium_pacificum_casent0005829_dorsal_1.jpg,Dorsal
Myrmicinae,Tetramorium,pacificum,https://antwiki.org/wiki/images/4/44/Tetramorium_pacificum_casent0005829_head_1.jpg,Fullface
Myrmicinae,Tetramorium,pacificum,https://antwiki.org/wiki/images/1/18/Tetramorium_pacificum_casent0005829_profile_1.jpg,Profile
Myrmicinae,Tetramorium,pilosum,https://antwiki.org/wiki/images/d/d4/Tetramorium_pilosum_casent0280881_d_1_high.jpg,Dorsal
Myrmicinae,Tetramorium,pilosum,https://antwiki.org/wiki/images/c/c2/Tetramorium_pilosum_casent0280881_h_1_high.jpg,Fullface
Myrmicinae,Tetramorium,pilosum,https://antwiki.org/wiki/images/a/a8/Tetramorium_pilosum_casent0280881_p_1_high.jpg,Profile
Myrmicinae,Tetramorium,simillimum,https://antwiki.org/wiki/images/a/a9/Tetramorium_simillimum_casent0005830_dorsal_1.jpg,Dorsal
Myrmicinae,Tetramorium,simillimum,https://antwiki.org/wiki/images/thumb/0/06/Tetramorium_simillimum_casent0005830_head_1.jpg/1200px-Tetramorium_simillimum_casent0005830_head_1.jpg,Fullface
Myrmicinae,Tetramorium,simillimum,https://antwiki.org/wiki/images/0/0a/Tetramorium_simillimum_casent0005830_profile_1.jpg,Profile
Myrmicinae,Tetramorium,tonganum,https://antwiki.org/wiki/images/8/88/Tetramorium_tonganum_casent0103250_dorsal_1.jpg,Dorsal
Myrmicinae,Tetramorium,tonganum,https://antwiki.org/wiki/images/9/97/Tetramorium_tonganum_casent0103250_head_1.jpg,Fullface
Myrmicinae,Tetramorium,tonganum,https://antwiki.org/wiki/images/b/bc/Tetramorium_tonganum_casent0103250_profile_1.jpg,Profile
Myrmicinae,Tetramorium,tortuosum,https://antwiki.org/wiki/images/0/00/Tetramorium_tortuosum_casent0280879_d_1_high.jpg,Dorsal
Myrmicinae,Tetramorium,tortuosum,https://antwiki.org/wiki/images/c/cb/Tetramorium_tortuosum_casent0280879_h_1_high.jpg,Fullface
Myrmicinae,Tetramorium,tortuosum,https://antwiki.org/wiki/images/thumb/a/a7/Tetramorium_tortuosum_casent0280879_p_1_high.jpg/1200px-Tetramorium_tortuosum_casent0280879_p_1_high.jpg,Profile
Myrmicinae,Tetramorium,walshi,https://antwiki.org/wiki/images/thumb/7/7b/Tetramorium_walshi_casent0280877_d_1_high.jpg/1200px-Tetramorium_walshi_casent0280877_d_1_high.jpg,Dorsal
Myrmicinae,Tetramorium,walshi,https://antwiki.org/wiki/images/c/c1/Tetramorium_walshi_casent0280877_h_1_high.jpg,Fullface
Myrmicinae,Tetramorium,walshi,https://antwiki.org/wiki/images/a/a0/Tetramorium_walshi_casent0280877_p_1_high.jpg,Profile
Myrmicinae,Tetramorium,yerburyi,https://antwiki.org/wiki/images/c/cb/Tetramorium_yerburyi_casent0280880_d_1_high.jpg,Dorsal
Myrmicinae,Tetramorium,yerburyi,https://antwiki.org/wiki/images/2/26/Tetramorium_yerburyi_casent0280880_h_1_high.jpg,Fullface
Myrmicinae,Tetramorium,yerburyi,https://antwiki.org/wiki/images/thumb/b/b2/Tetramorium_yerburyi_casent0280880_p_1_high.jpg/1200px-Tetramorium_yerburyi_casent0280880_p_1_high.jpg,Profile
Myrmicinae,Trichomyrmex,aberrans,https://antwiki.org/wiki/images/1/15/Monomorium_aberrans_casent0908722_d_1_high.jpg,Dorsal
Myrmicinae,Trichomyrmex,aberrans,https://antwiki.org/wiki/images/8/82/Monomorium_aberrans_casent0908722_h_1_high.jpg,Fullface
Myrmicinae,Trichomyrmex,aberrans,https://antwiki.org/wiki/images/thumb/c/ca/Monomorium_aberrans_casent0908722_p_1_high.jpg/1200px-Monomorium_aberrans_casent0908722_p_1_high.jpg,Profile
Myrmicinae,Trichomyrmex,criniceps,https://antwiki.org/wiki/images/2/2c/Monomorium_criniceps_casent0106263_d_1_high.jpg,Dorsal
Myrmicinae,Trichomyrmex,criniceps,https://antwiki.org/wiki/images/7/70/Monomorium_criniceps_casent0106263_h_1_high.jpg,Fullface
Myrmicinae,Trichomyrmex,criniceps,https://antwiki.org/wiki/images/8/87/Monomorium_criniceps_casent0106263_p_1_high.jpg,Profile
Myrmicinae,Trichomyrmex,destructor,https://antwiki.org/wiki/images/4/45/Monomorium_destructor_casent0008623_dorsal_1.jpg,Dorsal
Myrmicinae,Trichomyrmex,destructor,https://antwiki.org/wiki/images/d/da/Monomorium_destructor_casent0008623_head_1.jpg,Fullface
Myrmicinae,Trichomyrmex,destructor,https://antwiki.org/wiki/images/thumb/f/fe/Monomorium_destructor_casent0008623_profile_1.jpg/1200px-Monomorium_destructor_casent0008623_profile_1.jpg,Profile
Myrmicinae,Trichomyrmex,emeryi,https://antwiki.org/wiki/images/2/2f/Monomorium_emeryi_casent0908727_d_1_high.jpg,Dorsal
Myrmicinae,Trichomyrmex,emeryi,https://antwiki.org/wiki/images/3/3e/Monomorium_emeryi_casent0908727_h_1_high.jpg,Fullface
Myrmicinae,Trichomyrmex,emeryi,https://antwiki.org/wiki/images/c/c3/Monomorium_emeryi_casent0908727_p_1_high.jpg,Profile
Myrmicinae,Tyrannomyrmex,legatus,https://www.antweb.org/images/casent0106177/casent0106177_d_1_high.jpg,Dorsal
Myrmicinae,Tyrannomyrmex,legatus,https://www.antweb.org/images/casent0106177/casent0106177_h_1_high.jpg,Fullface
Myrmicinae,Tyrannomyrmex,legatus,https://www.antweb.org/images/casent0106177/casent0106177_p_1_high.jpg,Profile
Myrmicinae,Vollenhovia,escherichi,https://www.antweb.org/images/casent0908656/casent0908656_d_1_high.jpg,Dorsal
Myrmicinae,Vollenhovia,escherichi,https://www.antweb.org/images/casent0908656/casent0908656_h_1_high.jpg,Fullface
Myrmicinae,Vollenhovia,escherichi,https://www.antweb.org/images/casent0908656/casent0908656_p_1_high.jpg,Profile
Ponerinae,Anochetus,graeffei,https://antwiki.org/wiki/images/thumb/b/b0/Anochetus_graeffei_casent0172373_dorsal_1.jpg/1200px-Anochetus_graeffei_casent0172373_dorsal_1.jpg,Dorsal
Ponerinae,Anochetus,graeffei,https://antwiki.org/wiki/images/1/10/Anochetus_graeffei_casent0172373_head_1.jpg,Fullface
Ponerinae,Anochetus,graeffei,https://antwiki.org/wiki/images/e/e6/Anochetus_graeffei_casent0172373_profile_1.jpg,Profile
Ponerinae,Anochetus,longifossatus,https://antwiki.org/wiki/images/1/1c/Anochetus_longifossatus_casent0281880_d_1_high.jpg,Dorsal
Ponerinae,Anochetus,longifossatus,https://antwiki.org/wiki/images/b/ba/Anochetus_longifossatus_casent0281880_h_1_high.jpg,Fullface
Ponerinae,Anochetus,longifossatus,https://antwiki.org/wiki/images/9/9a/Anochetus_longifossatus_casent0281880_p_1_high.jpg,Profile
Ponerinae,Anochetus,madaraszi,https://antwiki.org/wiki/images/thumb/f/f9/Anochetus_madaraszi_casent0281885_d_1_high.jpg/1200px-Anochetus_madaraszi_casent0281885_d_1_high.jpg,Dorsal
Ponerinae,Anochetus,madaraszi,https://antwiki.org/wiki/images/4/4a/Anochetus_madaraszi_casent0281885_h_1_high.jpg,Fullface
Ponerinae,Anochetus,madaraszi,https://antwiki.org/wiki/images/thumb/1/13/Anochetus_madaraszi_casent0281885_p_1_high.jpg/1200px-Anochetus_madaraszi_casent0281885_p_1_high.jpg,Profile
Ponerinae,Anochetus,sedilloti,https://antwiki.org/wiki/images/thumb/3/34/Anochetus_sedilloti_sam-hym-c002796_dorsal_1.jpg/1200px-Anochetus_sedilloti_sam-hym-c002796_dorsal_1.jpg,Dorsal
Ponerinae,Anochetus,sedilloti,https://antwiki.org/wiki/images/4/4d/Anochetus_sedilloti_sam-hym-c002796_head_1.jpg,Fullface
Ponerinae,Anochetus,sedilloti,https://antwiki.org/wiki/images/thumb/5/5b/Anochetus_sedilloti_sam-hym-c002796_profile_1.jpg/1200px-Anochetus_sedilloti_sam-hym-c002796_profile_1.jpg,Profile
Ponerinae,Anochetus,yerburyi,https://antwiki.org/wiki/images/thumb/1/15/Anochetus_yerburyi_casent0281884_d_1_high.jpg/1200px-Anochetus_yerburyi_casent0281884_d_1_high.jpg,Dorsal
Ponerinae,Anochetus,yerburyi,https://antwiki.org/wiki/images/2/29/Anochetus_yerburyi_casent0281884_h_1_high.jpg,Fullface
Ponerinae,Anochetus,yerburyi,https://antwiki.org/wiki/images/7/79/Anochetus_yerburyi_casent0281884_p_1_high.jpg,Profile
Ponerinae,Anochetus,obscurior,https://antwiki.org/wiki/images/0/02/Anochetus_obscurior_casent0281883_d_1_high.jpg,Dorsal
Ponerinae,Anochetus,obscurior,https://antwiki.org/wiki/images/2/21/Anochetus_obscurior_casent0281883_h_1_high.jpg,Fullface
Ponerinae,Anochetus,obscurior,https://antwiki.org/wiki/images/3/33/Anochetus_obscurior_casent0281883_p_1_high.jpg,Profile
Ponerinae,Brachyponera,obscurans,https://antwiki.org/wiki/images/thumb/d/d7/Pachycondyla_obscurans_casent0056032_dorsal_1.jpg/1199px-Pachycondyla_obscurans_casent0056032_dorsal_1.jpg,Dorsal
Ponerinae,Brachyponera,obscurans,https://antwiki.org/wiki/images/b/b0/Pachycondyla_obscurans_casent0056032_head_1.jpg,Fullface
Ponerinae,Brachyponera,obscurans,https://antwiki.org/wiki/images/0/09/Pachycondyla_obscurans_casent0056032_profile_1.jpg,Profile
Ponerinae,Centromyrmex,feae,https://antwiki.org/wiki/images/thumb/b/b9/Centromyrmex_feae_casent0102120_dorsal_1.jpg/1200px-Centromyrmex_feae_casent0102120_dorsal_1.jpg,Dorsal
Ponerinae,Centromyrmex,feae,https://www.antweb.org/images/casent0907210/casent0907210_d_1_high.jpg,Dorsal
Ponerinae,Centromyrmex,feae,https://antwiki.org/wiki/images/f/f2/Centromyrmex_feae_casent0102120_head_1.jpg,Fullface
Ponerinae,Centromyrmex,feae,https://www.antweb.org/images/casent0907210/casent0907210_h_1_high.jpg,Fullface
Ponerinae,Centromyrmex,feae,https://antwiki.org/wiki/images/thumb/8/8b/Centromyrmex_feae_casent0102120_profile_1.jpg/1200px-Centromyrmex_feae_casent0102120_profile_1.jpg,Profile
Ponerinae,Centromyrmex,feae,https://www.antweb.org/images/casent0907210/casent0907210_p_1_high.jpg,Profile
Ponerinae,Cryptopone,testacea,https://www.antweb.org/images/casent0106308/casent0106308_d_1_high.jpg,Dorsal
Ponerinae,Cryptopone,testacea,https://www.antweb.org/images/casent0106308/casent0106308_h_1_high.jpg,Fullface
Ponerinae,Cryptopone,testacea,https://www.antweb.org/images/casent0106308/casent0106308_p_1_high.jpg,Profile
Ponerinae,Diacamma,ceylonense,https://www.antweb.org/images/casent0903871/casent0903871_d_1_high.jpg,Dorsal
Ponerinae,Diacamma,ceylonense,https://www.antweb.org/images/casent0903871/casent0903871_h_1_high.jpg,Fullface
Ponerinae,Diacamma,ceylonense,https://www.antweb.org/images/casent0903871/casent0903871_p_1_high.jpg,Profile
Ponerinae,Diacamma,cyaneiventre,https://antwiki.org/wiki/images/9/93/Diacamma_cyaneiventre_casent0913724_d_1_high.jpg,Dorsal
Ponerinae,Diacamma,cyaneiventre,https://antwiki.org/wiki/images/e/e0/Diacamma_cyaneiventre_casent0913724_h_1_high.jpg,Fullface
Ponerinae,Diacamma,cyaneiventre,https://antwiki.org/wiki/images/thumb/7/7c/Diacamma_cyaneiventre_casent0913724_p_1_high.jpg/1200px-Diacamma_cyaneiventre_casent0913724_p_1_high.jpg,Profile
Ponerinae,Diacamma,indicum,https://antwiki.org/wiki/images/9/90/Diacamma_indicum_casent0260416_d_1_high.jpg,Dorsal
Ponerinae,Diacamma,indicum,https://antwiki.org/wiki/images/4/4a/Diacamma_indicum_casent0260416_h_1_high.jpg,Fullface
Ponerinae,Diacamma,indicum,https://antwiki.org/wiki/images/6/60/Diacamma_indicum_casent0260416_p_1_high.jpg,Profile
Ponerinae,Diacamma,rugosum,https://antwiki.org/wiki/images/thumb/5/5e/Diacamma-rugosum-2D1.jpg/1196px-Diacamma-rugosum-2D1.jpg,Dorsal
Ponerinae,Diacamma,rugosum,https://antwiki.org/wiki/images/thumb/7/73/Diacamma-rugosum-2H1.jpg/1196px-Diacamma-rugosum-2H1.jpg,Fullface
Ponerinae,Diacamma,rugosum,https://antwiki.org/wiki/images/thumb/5/53/Diacamma-rugosum-2L1.jpg/1196px-Diacamma-rugosum-2L1.jpg,Profile
Ponerinae,Hypoponera,ceylonensis,https://www.antwiki.org/wiki/images/thumb/0/09/Hypoponera_ceylonensis_casent0922435_d_1_high.jpg/1200px-Hypoponera_ceylonensis_casent0922435_d_1_high.jpg,Dorsal
Ponerinae,Hypoponera,ceylonensis,https://www.antwiki.org/wiki/images/f/f7/Hypoponera_ceylonensis_casent0922435_h_1_high.jpg,Fullface
Ponerinae,Hypoponera,ceylonensis,https://www.antwiki.org/wiki/images/thumb/0/05/Hypoponera_ceylonensis_casent0922435_p_1_high.jpg/1200px-Hypoponera_ceylonensis_casent0922435_p_1_high.jpg,Profile
Ponerinae,Hypoponera,confinis,https://www.antwiki.org/wiki/images/thumb/6/64/Hypoponera_confinis_casent0178377_d_1_high.jpg/1200px-Hypoponera_confinis_casent0178377_d_1_high.jpg,Dorsal
Ponerinae,Hypoponera,confinis,https://www.antwiki.org/wiki/images/e/e0/Hypoponera_confinis_casent0178377_h_1_high.jpg,Fullface
Ponerinae,Hypoponera,confinis,https://www.antwiki.org/wiki/images/7/76/Hypoponera_confinis_casent0178377_p_1_high.jpg,Profile
Ponerinae,Hypoponera,ragusai,https://www.antwiki.org/wiki/images/thumb/e/ee/Hypoponera_ragusai_casent0102273_dorsal_1.jpg/1200px-Hypoponera_ragusai_casent0102273_dorsal_1.jpg,Dorsal
Ponerinae,Hypoponera,ragusai,https://www.antwiki.org/wiki/images/c/c6/Hypoponera_ragusai_casent0102273_head_1.jpg,Fullface
Ponerinae,Hypoponera,ragusai,https://www.antwiki.org/wiki/images/thumb/7/7b/Hypoponera_ragusai_casent0102273_profile_1.jpg/1200px-Hypoponera_ragusai_casent0102273_profile_1.jpg,Profile
Ponerinae,Harpegnathos,saltator,https://www.antwiki.org/wiki/images/thumb/f/f0/Harpegnathos_saltator_casent0101783_dorsal_1.jpg/1200px-Harpegnathos_saltator_casent0101783_dorsal_1.jpg,Dorsal
Ponerinae,Harpegnathos,saltator,https://www.antwiki.org/wiki/images/9/95/Harpegnathos_saltator_casent0101783_head_1.jpg,Fullface
Ponerinae,Harpegnathos,saltator,https://www.antwiki.org/wiki/images/1/1a/Harpegnathos_saltator_casent0101783_profile_1.jpg,Profile
Ponerinae,Leptogenys,chinensis,https://www.antwiki.org/wiki/images/thumb/8/80/Leptogenys_chinensis_casent0270544_d_1_high.jpg/1200px-Leptogenys_chinensis_casent0270544_d_1_high.jpg,Dorsal
Ponerinae,Leptogenys,chinensis,https://www.antwiki.org/wiki/images/8/8a/Leptogenys_chinensis_casent0270544_h_1_high.jpg,Fullface
Ponerinae,Leptogenys,chinensis,https://www.antwiki.org/wiki/images/d/dd/Leptogenys_chinensis_casent0270544_p_1_high.jpg,Profile
Ponerinae,Leptogenys,diminuta,https://www.antwiki.org/wiki/images/6/69/Leptogenys_diminuta_casent0106010_dorsal_1.jpg,Dorsal
Ponerinae,Leptogenys,diminuta,https://www.antwiki.org/wiki/images/f/f9/Leptogenys_diminuta_casent0106010_head_1.jpg,Fullface
Ponerinae,Leptogenys,diminuta,https://www.antwiki.org/wiki/images/7/73/Leptogenys_diminuta_casent0106010_profile_1.jpg,Profile
Ponerinae,Leptogenys,falcigera,https://www.antwiki.org/wiki/images/5/52/Leptogenys_falcigera_casent0003814_dorsal_1.jpg,Dorsal
Ponerinae,Leptogenys,falcigera,https://www.antwiki.org/wiki/images/5/5a/Leptogenys_falcigera_casent0003814_head_1.jpg,Fullface
Ponerinae,Leptogenys,falcigera,https://www.antwiki.org/wiki/images/5/58/Leptogenys_falcigera_casent0003814_profile_1.jpg,Profile
Ponerinae,Leptogenys,hysterica,https://www.antwiki.org/wiki/images/thumb/6/6d/Leptogenys_hysterica_casent0915229_d_1_high.jpg/1200px-Leptogenys_hysterica_casent0915229_d_1_high.jpg,Dorsal
Ponerinae,Leptogenys,hysterica,https://www.antwiki.org/wiki/images/e/e1/Leptogenys_hysterica_casent0915229_h_1_high.jpg,Fullface
Ponerinae,Leptogenys,hysterica,https://www.antwiki.org/wiki/images/thumb/e/e2/Leptogenys_hysterica_casent0915229_p_1_high.jpg/1200px-Leptogenys_hysterica_casent0915229_p_1_high.jpg,Profile
Ponerinae,Leptogenys,peuqueti,https://www.antwiki.org/wiki/images/thumb/4/4a/Leptogenys_peuqueti_casent0281935_d_1_high.jpg/1200px-Leptogenys_peuqueti_casent0281935_d_1_high.jpg,Dorsal
Ponerinae,Leptogenys,peuqueti,https://www.antwiki.org/wiki/images/thumb/0/01/Leptogenys_peuqueti_casent0281935_h_1_high.jpg/1200px-Leptogenys_peuqueti_casent0281935_h_1_high.jpg,Fullface
Ponerinae,Leptogenys,peuqueti,https://www.antwiki.org/wiki/images/thumb/6/6d/Leptogenys_peuqueti_casent0281935_p_1_high.jpg/1200px-Leptogenys_peuqueti_casent0281935_p_1_high.jpg,Profile
Ponerinae,Leptogenys,processionalis,https://www.antwiki.org/wiki/images/0/07/Leptogenys_processionalis_casent0217534_d_1_high.jpg,Dorsal
Ponerinae,Leptogenys,processionalis,https://www.antwiki.org/wiki/images/1/1d/Leptogenys_processionalis_casent0217534_h_1_high.jpg,Fullface
Ponerinae,Leptogenys,processionalis,https://www.antwiki.org/wiki/images/2/23/Leptogenys_processionalis_casent0217534_p_1_high.jpg,Profile
Ponerinae,Leptogenys,pruinosa,https://www.antwiki.org/wiki/images/thumb/f/f5/Leptogenys_pruinosa_casent0281920_d_1_high.jpg/1200px-Leptogenys_pruinosa_casent0281920_d_1_high.jpg,Dorsal
Ponerinae,Leptogenys,pruinosa,https://www.antwiki.org/wiki/images/1/13/Leptogenys_pruinosa_casent0281920_h_1_high.jpg,Fullface
Ponerinae,Leptogenys,pruinosa,https://www.antwiki.org/wiki/images/thumb/4/4e/Leptogenys_pruinosa_casent0281920_p_1_high.jpg/1200px-Leptogenys_pruinosa_casent0281920_p_1_high.jpg,Profile
Ponerinae,Leptogenys,yerburyi,https://www.antwiki.org/wiki/images/thumb/8/8b/Leptogenys_yerburyi_casent0281927_d_1_high.jpg/1200px-Leptogenys_yerburyi_casent0281927_d_1_high.jpg,Dorsal
Ponerinae,Leptogenys,yerburyi,https://www.antwiki.org/wiki/images/e/e2/Leptogenys_yerburyi_casent0281927_h_1_high.jpg,Fullface
Ponerinae,Leptogenys,yerburyi,https://www.antwiki.org/wiki/images/6/6b/Leptogenys_yerburyi_casent0281927_p_1_high.jpg,Profile
Ponerinae,Mesoponera,melanaria,https://www.antwiki.org/wiki/images/6/67/Pachycondyla_melanaria_casent0189297_dorsal_1.jpg,Dorsal
Ponerinae,Mesoponera,melanaria,https://www.antwiki.org/wiki/images/8/82/Pachycondyla_melanaria_casent0189297_head_1.jpg,Fullface
Ponerinae,Mesoponera,melanaria,https://www.antwiki.org/wiki/images/7/73/Pachycondyla_melanaria_casent0189297_profile_1.jpg,Profile
Ponerinae,Myopias ,amblyops,https://www.antwiki.org/wiki/images/thumb/6/63/Myopias_amblyops_casent0104584_dorsal_1.jpg/1200px-Myopias_amblyops_casent0104584_dorsal_1.jpg,Dorsal
Ponerinae,Myopias ,amblyops,https://www.antwiki.org/wiki/images/8/87/Myopias_amblyops_casent0104584_head_1.jpg,Fullface
Ponerinae,Myopias ,amblyops,https://www.antwiki.org/wiki/images/thumb/b/ba/Myopias_amblyops_casent0104584_profile_1.jpg/1200px-Myopias_amblyops_casent0104584_profile_1.jpg,Profile
Ponerinae,Odontomachus ,simillimus,https://www.antwiki.org/wiki/images/f/f6/Odontomachus_simillimus_casent0178390_dorsal_1.jpg,Dorsal
Ponerinae,Odontomachus ,simillimus,https://www.antwiki.org/wiki/images/9/92/Odontomachus_simillimus_casent0178390_head_1.jpg,Fullface
Ponerinae,Odontomachus ,simillimus,https://www.antwiki.org/wiki/images/2/24/Odontomachus_simillimus_casent0178390_profile_1.jpg,Profile
Ponerinae,Platythyrea,clypeata,https://www.antwiki.org/wiki/images/thumb/2/26/Platythyrea_clypeata_casent0281866_d_1_high.jpg/1200px-Platythyrea_clypeata_casent0281866_d_1_high.jpg,Dorsal
Ponerinae,Platythyrea,clypeata,https://www.antwiki.org/wiki/images/b/b2/Platythyrea_clypeata_casent0281866_h_1_high.jpg,Fullface
Ponerinae,Platythyrea,clypeata,https://www.antwiki.org/wiki/images/2/2e/Platythyrea_clypeata_casent0281866_p_1_high.jpg,Profile
Ponerinae,Platythyrea,parallela,https://www.antwiki.org/wiki/images/2/29/Platythyrea_parallela_casent0102279_dorsal_1.jpg,Dorsal
Ponerinae,Platythyrea,parallela,https://www.antwiki.org/wiki/images/f/fb/Platythyrea_parallela_casent0102279_head_1.jpg,Fullface
Ponerinae,Platythyrea,parallela,https://www.antwiki.org/wiki/images/8/88/Platythyrea_parallela_casent0102279_profile_1.jpg,Profile
Ponerinae,Pseudoneoponera,rufipes,https://www.antwiki.org/wiki/images/5/5f/Pachycondyla_rufipes_casent0217566_d_1_high.jpg,Dorsal
Ponerinae,Pseudoneoponera,rufipes,https://www.antwiki.org/wiki/images/5/52/Pachycondyla_rufipes_casent0217566_h_1_high.jpg,Fullface
Ponerinae,Pseudoneoponera,rufipes,https://www.antwiki.org/wiki/images/d/dd/Pachycondyla_rufipes_casent0217566_p_1_high.jpg,Profile
Pseudomyrmecinae,Tetraponera,allaborans,https://www.antweb.org/images/casent0103239/casent0103239_d_1_high.jpg,Dorsal
Pseudomyrmecinae,Tetraponera,allaborans,https://www.antweb.org/images/casent0103239/casent0103239_h_1_high.jpg,Fullface
Pseudomyrmecinae,Tetraponera,allaborans,https://www.antweb.org/images/casent0103239/casent0103239_p_1_high.jpg,Profile
Pseudomyrmecinae,Tetraponera,nigra,https://www.antweb.org/images/casent0103313/casent0103313_d_1_high.jpg,Dorsal
Pseudomyrmecinae,Tetraponera,nigra,https://www.antweb.org/images/casent0103313/casent0103313_h_1_high.jpg,Fullface
Pseudomyrmecinae,Tetraponera,nigra,https://www.antweb.org/images/casent0103313/casent0103313_p_1_high.jpg,Profile
Pseudomyrmecinae,Tetraponera,nitida,https://www.antweb.org/images/casent0246307/casent0246307_d_1_high.jpg,Dorsal
Pseudomyrmecinae,Tetraponera,nitida,https://antwiki.org/wiki/images/thumb/c/c4/Tetraponera_nitida_casent0172004_dorsal_1.jpg/1199px-Tetraponera_nitida_casent0172004_dorsal_1.jpg,Dorsal
Pseudomyrmecinae,Tetraponera,nitida,https://antwiki.org/wiki/images/1/14/Tetraponera_nitida_casent0172004_head_1.jpg,Fullface
Pseudomyrmecinae,Tetraponera,nitida,https://www.antweb.org/images/casent0246307/casent0246307_h_1_high.jpg,Fullface
Pseudomyrmecinae,Tetraponera,nitida,https://www.antweb.org/images/casent0246307/casent0246307_p_1_high.jpg,Profile
Pseudomyrmecinae,Tetraponera,nitida,https://antwiki.org/wiki/images/thumb/1/17/Tetraponera_nitida_casent0172004_profile_1.jpg/1200px-Tetraponera_nitida_casent0172004_profile_1.jpg,Profile
Pseudomyrmecinae,Tetraponera,rufonigra,https://antwiki.org/wiki/images/6/6a/Tetraponera_rufonigra_casent0106099_dorsal_1.jpg,Dorsal
Pseudomyrmecinae,Tetraponera,rufonigra,https://antwiki.org/wiki/images/8/8b/Tetraponera_rufonigra_casent0106099_head_1.jpg,Fullface
Pseudomyrmecinae,Tetraponera,rufonigra,https://antwiki.org/wiki/images/b/ba/Tetraponera_rufonigra_casent0106099_profile_1.jpg,Profile
